run_id,phase,dataset,epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro
2,pretrain,old,22,1.1936341888933297,0.6292168674698795,1.188203838136461,0.5943992773261066,0.5915430917858614
2,pretrain,old,23,1.1052368579140628,0.6527108433734939,1.1649845290420933,0.6097560975609756,0.6053224307310444
2,pretrain,old,24,1.0844474049935857,0.658433734939759,1.1693276920723505,0.6160794941282746,0.6113522105400322
2,pretrain,old,25,1.071363599185484,0.6641566265060241,1.104745667155196,0.6485998193315267,0.644526504843229
2,pretrain,old,26,0.9929956029696637,0.6927710843373494,1.142808460553918,0.6305329719963866,0.627051881848317
2,pretrain,old,27,0.9803485528532281,0.6948795180722892,1.0719317261334895,0.6431797651309846,0.6396183266979463
2,pretrain,old,28,0.9887593042419618,0.6903614457831325,1.008935682603445,0.6603432700993677,0.661805708611517
2,pretrain,old,29,0.9512775240174259,0.7009036144578313,1.048866302824925,0.6711833785004516,0.6702007546932575
2,pretrain,old,30,0.9236854953938219,0.7183734939759037,1.0522661958068151,0.6784101174345076,0.6750717494411509
2,pretrain,old,31,0.875909349142787,0.7295180722891567,1.0553970046698131,0.6738934056007226,0.6736516614199589
2,pretrain,old,32,0.8293560117124075,0.7521084337349397,1.0171179568972153,0.6711833785004516,0.6672143293749133
2,pretrain,old,33,0.8069751577204969,0.7490963855421687,0.9452282362621759,0.7100271002710027,0.7083038224202894
2,pretrain,old,34,0.7581871457846768,0.7644578313253012,0.9300090159611758,0.7018970189701897,0.700218044051095
2,pretrain,old,35,0.810131642617375,0.7490963855421687,0.9096125089702244,0.7244805781391147,0.7226830886960127
2,pretrain,old,36,0.7405947262982288,0.7656626506024097,0.9638151587832587,0.7028003613369467,0.7025820807060378
2,pretrain,old,37,0.7861687383019781,0.7569277108433735,0.8777276398689766,0.7443541102077688,0.7426227210092227
2,pretrain,old,38,0.7579944018858025,0.7653614457831325,0.8754056532208513,0.7371273712737128,0.7356506486470743
2,pretrain,old,39,0.6929676524127822,0.791566265060241,0.9004646401849004,0.7262872628726287,0.7231082954837544
2,pretrain,old,40,0.6830678847180791,0.7930722891566265,0.8770532555804128,0.7344173441734417,0.7317792487701976
2,pretrain,old,41,0.7063992218798901,0.7867469879518072,0.822053456155696,0.7488708220415538,0.7477817138729892
2,pretrain,old,42,0.6590657815875778,0.7960843373493975,0.843264397620724,0.7461607949412827,0.7444758244577306
2,pretrain,old,43,0.6787823055163924,0.7903614457831325,0.8637647117810305,0.7407407407407407,0.7393887608374505
2,pretrain,old,44,0.6681859499000641,0.7903614457831325,0.8186885313397608,0.7642276422764228,0.7639496434962664
2,pretrain,old,45,0.603080836836114,0.8168674698795181,0.786759927882304,0.7678410117434508,0.766141338618785
3,finetune_scratch,old,1,2.264149219443999,0.15963855421686746,2.1753136853215493,0.18518518518518517,0.11489949090497945
3,finetune_scratch,old,2,2.1500988448958798,0.21234939759036145,2.0975100836887375,0.2140921409214092,0.16288764940764316
3,finetune_scratch,old,3,2.079559138309525,0.23734939759036144,2.0788291323368036,0.23486901535682023,0.16534223929488973
3,finetune_scratch,old,4,2.046178904498916,0.25421686746987954,2.048325905201127,0.25564588979223124,0.1941215456435033
3,finetune_scratch,old,5,2.0168122630521474,0.2716867469879518,2.0245474836475266,0.2565492321589883,0.19758635837673838
3,finetune_scratch,old,6,1.9939846906317287,0.2740963855421687,2.0020383248591918,0.2764227642276423,0.2170253817810673
3,finetune_scratch,old,7,1.9652121696127467,0.2891566265060241,1.9808767334017112,0.28545618789521227,0.2146758918123799
3,finetune_scratch,old,8,1.943776308197573,0.3060240963855422,1.9955894802751688,0.2908762420957543,0.24498127207642
3,finetune_scratch,old,9,1.9302884107612701,0.3180722891566265,1.9193732130064443,0.2917795844625113,0.23610239404756292
3,finetune_scratch,old,10,1.9048813584339188,0.31626506024096385,2.0022357875631,0.28545618789521227,0.2382161323309365
3,finetune_scratch,old,11,1.872880083681589,0.32951807228915664,1.972151416857822,0.3062330623306233,0.24852237526695814
3,finetune_scratch,old,12,1.8479686576199819,0.35120481927710845,1.9221907419025521,0.31978319783197834,0.2758709888007931
3,finetune_scratch,old,13,1.8370034189109343,0.3427710843373494,1.8403529575954392,0.33604336043360433,0.28790634022995526
3,finetune_scratch,old,14,1.7875464123415659,0.3753012048192771,1.8217333403383167,0.3568202348690154,0.31467701356740846
3,finetune_scratch,old,15,1.7774825805641083,0.3686746987951807,1.8488285507074647,0.34598012646793136,0.29939321322936663
3,finetune_scratch,old,16,1.7297914901411677,0.39156626506024095,1.7865541176205835,0.36946702800361336,0.3333275966478839
3,finetune_scratch,old,17,1.739888198404427,0.38795180722891565,1.8086193838739784,0.35862691960252935,0.3130909278955569
3,finetune_scratch,old,18,1.7124247461916453,0.4006024096385542,1.6932996349929148,0.41915085817524844,0.3915414413281747
3,finetune_scratch,old,19,1.701858452142003,0.40120481927710844,1.7503969624113584,0.3830171635049684,0.33381805657187613
3,finetune_scratch,old,20,1.6668506177074938,0.41957831325301204,1.6563482742214806,0.4010840108401084,0.3615753538667648
3,finetune_scratch,old,21,1.667196457644543,0.42018072289156627,1.6372082613563366,0.4146341463414634,0.37699586573709076
3,finetune_scratch,old,22,1.6225880961820303,0.44216867469879517,1.6692359113650164,0.3884372177055104,0.34071074901629633
3,finetune_scratch,old,23,1.6203534008508704,0.4367469879518072,1.5867075043534413,0.43179765130984643,0.3964658886410829
3,finetune_scratch,old,24,1.5928239831005235,0.44126506024096385,1.5699852777151988,0.44263775971093045,0.40706219584458747
3,finetune_scratch,old,25,1.5903586789786097,0.4469879518072289,1.5971623440529703,0.44896115627822947,0.41774776969954913
3,finetune_scratch,old,26,1.5539654774838183,0.47680722891566263,1.5027256960683615,0.46070460704607047,0.42629220223312253
3,finetune_scratch,old,27,1.5546044352542923,0.4683734939759036,1.496816291826312,0.46522131887985546,0.43146427399712695
3,finetune_scratch,old,28,1.5149905316800956,0.48704819277108435,1.4663447228873647,0.49232158988256547,0.4672577068771669
3,finetune_scratch,old,29,1.5026094350470118,0.49126506024096384,1.5058951762310535,0.46251129177958444,0.435238948042446
3,finetune_scratch,old,30,1.4425948321101176,0.5207831325301204,1.405188477782376,0.5203252032520326,0.506150277934041
3,finetune_scratch,old,31,1.409094885458429,0.5228915662650603,1.4565229794951098,0.49232158988256547,0.47327653100875355
3,finetune_scratch,old,32,1.3941620134445558,0.5343373493975904,1.3621360050092006,0.5176151761517616,0.5055593619361023
3,finetune_scratch,old,33,1.3894334546054703,0.5394578313253012,1.315954733616399,0.5248419150858176,0.5100163343354327
3,finetune_scratch,old,34,1.347659283086478,0.5551204819277108,1.3818432773247213,0.5320686540198736,0.5131525831780579
3,finetune_scratch,old,35,1.3043909805366791,0.5768072289156626,1.2858220316207183,0.5483288166214996,0.5331948937117474
3,finetune_scratch,old,36,1.2912054053272108,0.575,1.2717846249177205,0.5718157181571816,0.5621279174011924
3,finetune_scratch,old,37,1.2430982684514609,0.5933734939759037,1.2436969635070931,0.5889792231255646,0.5809768970592313
3,finetune_scratch,old,38,1.201327204129782,0.6078313253012049,1.1876761951528376,0.6133694670280037,0.6081624746891277
3,finetune_scratch,old,39,1.1848562039524675,0.6189759036144579,1.171478521963876,0.6178861788617886,0.6138392315118397
3,finetune_scratch,old,40,1.1369344751518893,0.6364457831325301,1.134780735988927,0.6323396567299007,0.6279070411293645
3,finetune_transfer,old,1,2.191395167270339,0.19397590361445782,2.095536187412293,0.2204155374887082,0.1918619100182525
3,finetune_transfer,old,2,1.9910294662038963,0.2668674698795181,2.0036139399917037,0.27732610659439927,0.2545352556238263
3,finetune_transfer,old,3,1.903104857651584,0.3108433734939759,1.9089208816555887,0.3071364046973803,0.2965214544564133
3,finetune_transfer,old,4,1.8335423259850008,0.33313253012048194,1.8377732055727813,0.34417344173441733,0.3336146131626628
3,finetune_transfer,old,5,1.7480871852621975,0.37198795180722893,1.8126508934387993,0.3721770551038844,0.35739946788924876
3,finetune_transfer,old,6,1.6836925406053842,0.40843373493975904,1.753196013759899,0.3893405600722674,0.380438380601011
3,finetune_transfer,old,7,1.6190488059836698,0.44216867469879517,1.699480295396648,0.4281842818428184,0.4204216736346621
3,finetune_transfer,old,8,1.5571738745792802,0.4680722891566265,1.616484238741736,0.45257452574525747,0.44954069334108543
3,finetune_transfer,old,9,1.4868328068629806,0.49126506024096384,1.57825170945992,0.46612466124661245,0.45351540688667064
3,finetune_transfer,old,10,1.467982677953789,0.5096385542168674,1.5946260318092753,0.4760614272809395,0.4670761731827837
3,finetune_transfer,old,11,1.4169395182506148,0.5150602409638554,1.4897414052820248,0.5040650406504065,0.49461736199055456
3,finetune_transfer,old,12,1.3850778533751706,0.5352409638554216,1.4934959351316486,0.5031616982836495,0.49581755331425387
3,finetune_transfer,old,13,1.3209447073649212,0.5542168674698795,1.4250078462972873,0.5284552845528455,0.5228779986789281
3,finetune_transfer,old,14,1.2855086231806192,0.5686746987951807,1.3701528665065335,0.5411020776874436,0.5360700022274633
3,finetune_transfer,old,15,1.249424692234361,0.5731927710843373,1.3727828596988667,0.5492321589882565,0.5431771385929187
3,finetune_transfer,old,16,1.227696770070547,0.5876506024096385,1.374454888117238,0.5329719963866305,0.5303287380333328
3,finetune_transfer,old,17,1.1973666702408388,0.6054216867469879,1.2974583901256296,0.5709123757904245,0.5667806822027166
3,finetune_transfer,old,18,1.1467810814639172,0.6108433734939759,1.2499897671693494,0.5898825654923215,0.5866945869059941
3,finetune_transfer,old,19,1.153392622557031,0.6186746987951808,1.2431966690943923,0.5953026196928636,0.5909831689464287
3,finetune_transfer,old,20,1.1066402403705091,0.6340361445783133,1.24047362933637,0.5916892502258356,0.5875440560514475
3,finetune_transfer,old,21,1.1231851765908392,0.6367469879518072,1.2053774420808,0.6061427280939476,0.6025301485179618
3,finetune_transfer,old,22,1.1058076335723142,0.636144578313253,1.2144084363341223,0.6142728093947606,0.612646197695807
3,finetune_transfer,old,23,1.055359662010009,0.6503012048192771,1.2101980089172115,0.6079494128274616,0.6049067833077526
3,finetune_transfer,old,24,1.0306707988302393,0.6602409638554216,1.1101235292360603,0.6431797651309846,0.6407529211057987
3,finetune_transfer,old,25,1.0129772177661758,0.6731927710843374,1.1522908878412566,0.6214995483288166,0.6220410157192199
3,finetune_transfer,old,26,0.9797576842537845,0.691566265060241,1.138266198034209,0.6242095754290876,0.6222816238025156
3,finetune_transfer,old,27,0.9578153457986303,0.6849397590361446,1.0978823702079064,0.6504065040650406,0.6503041211673393
3,finetune_transfer,old,28,0.9218079966234873,0.7012048192771084,1.0975065943671436,0.6485998193315267,0.6462810356321773
3,finetune_transfer,old,29,0.9166568127023168,0.7081325301204819,1.1267572998892863,0.6458897922312556,0.6453403151920684
3,finetune_transfer,old,30,0.9073178650384925,0.7066265060240964,1.0911063130308942,0.6594399277326106,0.6583780996143814
3,finetune_transfer,old,31,0.87805430415165,0.7189759036144578,1.043391842452276,0.6829268292682927,0.6816056476220465
3,finetune_transfer,old,32,0.8497175828520074,0.7316265060240964,1.0664193536530988,0.6657633242999097,0.6644538527430115
3,finetune_transfer,old,33,0.8278056844171271,0.7358433734939759,1.002988788009013,0.6937669376693767,0.6921941872492551
3,finetune_transfer,old,34,0.8309388788349658,0.7355421686746988,0.9997227732512793,0.6946702800361337,0.6940359794859426
3,finetune_transfer,old,35,0.7936334298317691,0.7515060240963856,1.0317556729377015,0.6829268292682927,0.6817688867993306
3,finetune_transfer,old,36,0.8343214968600905,0.7352409638554217,1.0214480150359755,0.6856368563685636,0.6835893895717423
3,finetune_transfer,old,37,0.764920993885362,0.7548192771084338,1.1292624363731238,0.6684733514001807,0.6663960827096129
3,finetune_transfer,old,38,0.7800224977803517,0.7542168674698795,1.0112460896897768,0.6964769647696477,0.6949864630317137
3,finetune_transfer,old,39,0.768991808144443,0.7581325301204819,0.9839504644368937,0.7127371273712737,0.7114645315341759
3,finetune_transfer,old,40,0.7395467344536839,0.7695783132530121,1.0261225485004815,0.6973803071364046,0.6960151492782153
3,finetune_transfer,old,41,0.782121980621154,0.7536144578313253,1.0333411342514025,0.6865401987353207,0.6860310631176766
3,finetune_transfer,old,42,0.6802957655435585,0.7894578313253012,1.0155406021382642,0.6964769647696477,0.6956569214615778
3,finetune_transfer,old,43,0.7110169425068131,0.7819277108433735,1.0312826846673238,0.6928635953026197,0.6900874961855586
3,finetune_transfer,old,44,0.7080940420369067,0.7768072289156627,0.9591218125960153,0.7109304426377597,0.7099479020950216
3,finetune_transfer,old,45,0.7048944242029305,0.7822289156626506,0.935119358127787,0.7217705510388437,0.7214059829252066
3,pretrain,nm,1,2.3087962019270747,0.11190306486101212,2.312360489709037,0.12,0.05396541412286031
3,pretrain,nm,2,2.2910209839517925,0.11926823473509147,2.2886754376547676,0.12214285714285714,0.0857035958143265
3,pretrain,nm,3,2.2802261542639504,0.13304822998336896,2.3060372120993478,0.1357142857142857,0.07513905335201776
3,pretrain,nm,4,2.2791396418272614,0.13257305773342837,2.3073858206612723,0.11928571428571429,0.06120838449449937
3,pretrain,nm,5,2.2737687274151615,0.14540270848182466,2.2722634383610316,0.14,0.10332878039165397
3,pretrain,nm,6,2.27033153031155,0.14564029460679495,2.2748877375466483,0.15071428571428572,0.1072025930045238
3,pretrain,nm,7,2.2664342080082513,0.14445236398194344,2.258745677130563,0.17642857142857143,0.13501401363435003
3,pretrain,nm,8,2.257157544224187,0.1522927061059634,2.254053441456386,0.14357142857142857,0.10544060873978314
3,pretrain,nm,9,2.256058995982592,0.15894511760513186,2.2509916945866175,0.1742857142857143,0.11416564483901684
3,pretrain,nm,10,2.242208052315942,0.16749821810406273,2.2307762908935547,0.16785714285714284,0.11850628405180146
3,pretrain,nm,11,2.22828360061573,0.1770016631028748,2.234290222440447,0.18785714285714286,0.11998271111370992
3,pretrain,nm,12,2.2070421264527895,0.18389166072701355,2.2009228760855537,0.18357142857142858,0.14943320120371684
3,pretrain,nm,13,2.1884457526905967,0.19600855310049894,2.1736777196611676,0.20142857142857143,0.1542677975592211
3,pretrain,nm,14,2.167214825816663,0.19957234497505347,2.190752237864903,0.20285714285714285,0.15943328912404306
3,pretrain,nm,15,2.1488857475474714,0.20907578997386553,2.122262349809919,0.22642857142857142,0.19412387925004912
3,pretrain,nm,16,2.1186480213440806,0.230696127346163,2.1276474939073835,0.21071428571428572,0.17957275918373003
3,pretrain,nm,17,2.0965288045656147,0.22832026609645997,2.110434762409755,0.23285714285714285,0.20202663794976297
3,pretrain,nm,18,2.0713997850737567,0.23616060822047993,2.122276007788522,0.2357142857142857,0.19801550484300579
3,pretrain,nm,19,2.061495503554522,0.23758612497030174,2.085841056278774,0.2507142857142857,0.22695074730752732
3,pretrain,nm,20,2.033275230448046,0.2580185317177477,2.0650957420894076,0.25285714285714284,0.222444492865331
3,pretrain,nm,21,2.0133411713240124,0.2689474934663816,2.052358875274658,0.2742857142857143,0.24591132223165615
3,pretrain,nm,22,1.9796684132134386,0.2758374910905203,2.0563769926343647,0.2757142857142857,0.24523505622800673
3,pretrain,nm,23,1.9626741819411169,0.28652886671418387,2.064734819957188,0.2792857142857143,0.263710121347272
3,pretrain,nm,24,1.9377304746351833,0.2924685198384414,2.0641794068472725,0.2814285714285714,0.26505534793642965
3,pretrain,nm,25,1.9166794751652858,0.30315989546210503,2.0379715960366385,0.2892857142857143,0.2688254010176642
3,pretrain,nm,26,1.9183552571616396,0.31123782371109526,2.0220840399605886,0.3,0.2703457509919457
3,pretrain,nm,27,1.9094236828873576,0.3038726538370159,2.022304266520909,0.305,0.28927248480972595
3,pretrain,nm,28,1.884541700474863,0.32335471608458066,1.999490703855242,0.31785714285714284,0.30379697167794306
3,pretrain,nm,29,1.8609085862442274,0.3188405797101449,2.025646047592163,0.30714285714285716,0.2921733662620557
3,pretrain,nm,30,1.8608367568836497,0.32192919933475883,1.9823757948194232,0.32285714285714284,0.3158971606601918
3,pretrain,nm,31,1.8342447636047603,0.3402233309574721,1.9820601722172329,0.31857142857142856,0.298909743263784
3,pretrain,nm,32,1.8031105615373857,0.35186505108101684,2.02248455456325,0.3221428571428571,0.31000496921571447
3,pretrain,nm,33,1.802817958781713,0.35043953433119507,2.009845324925014,0.31214285714285717,0.2986061453902068
3,pretrain,nm,34,1.7915998837477125,0.35138987883107625,1.9886946991511754,0.3264285714285714,0.3121004708898366
3,pretrain,nm,35,1.7868452159093546,0.3573295319553338,1.978855529512678,0.3335714285714286,0.3245139535494338
3,pretrain,nm,36,1.7692481956563502,0.36564504632929434,2.0059812450408936,0.33071428571428574,0.3206921852383646
3,pretrain,nm,37,1.7604446885251013,0.36065573770491804,2.0235035187857493,0.3171428571428571,0.30952391612387925
3,pretrain,nm,38,1.7650618212159044,0.36754573532905677,1.9812857573372977,0.3385714285714286,0.3279134674951267
3,pretrain,nm,39,1.7156081775441876,0.39059158945117606,1.9906692082541328,0.33214285714285713,0.32155369632665504
3,pretrain,nm,40,1.7205040355169396,0.3815633167023046,1.9893385287693568,0.3464285714285714,0.33433171722926597
3,pretrain,nm,41,1.6948684992374448,0.3908291755761463,2.060539823259626,0.33785714285714286,0.3261401881643059
3,pretrain,nm,42,1.6923837950915614,0.39011641720123547,1.9867091464996338,0.3607142857142857,0.3523460507601707
3,pretrain,nm,43,1.6744578065371452,0.3981943454502257,1.9880946377345494,0.3407142857142857,0.326518695926693
3,pretrain,nm,44,1.670039851893776,0.41007365169874077,1.9911706965310232,0.35214285714285715,0.3449001423593117
3,pretrain,nm,45,1.6534022200444611,0.40674744594915657,2.043264320918492,0.3464285714285714,0.3368663992771107
4,finetune_scratch,hcmyo,1,2.236971956253052,0.16627777777777777,2.209120832404753,0.18375854593963648,0.12871650634350149
4,finetune_scratch,hcmyo,2,2.1336813337537976,0.2316111111111111,2.1871981412067956,0.21327330331832584,0.16976423901752818
4,finetune_scratch,hcmyo,3,2.0856696944766573,0.24994444444444444,2.079580472591859,0.26529931632482906,0.22954541321363703
4,finetune_scratch,hcmyo,4,2.060423799832662,0.26033333333333336,2.029822857097246,0.2768050692012673,0.23235759858181085
4,finetune_scratch,hcmyo,5,2.006948534647624,0.27794444444444444,1.9571794799830449,0.29314657328664334,0.2568004882004476
4,finetune_scratch,hcmyo,6,1.9624013943142362,0.2982222222222222,1.875828721164683,0.327997331999333,0.30783902793695245
4,finetune_scratch,hcmyo,7,1.9035867580837673,0.3243888888888889,1.828911434437248,0.35617808904452225,0.3464894784920812
4,finetune_scratch,hcmyo,8,1.856556867175632,0.34494444444444444,1.7832672294028624,0.38185759546439885,0.3784615595325306
4,finetune_scratch,hcmyo,9,1.7970713680055406,0.36727777777777776,1.723926050575133,0.40220110055027514,0.39070871763451975
4,finetune_scratch,hcmyo,10,1.7491855796178182,0.3842777777777778,1.6472294751119272,0.4335501083875271,0.429467956848239
4,finetune_scratch,hcmyo,11,1.6949033249749077,0.411,1.6135754430812856,0.4450558612639653,0.4382802633288125
4,finetune_scratch,hcmyo,12,1.644393105506897,0.4293888888888889,1.5806529830202611,0.4575621143905286,0.45203854788154085
4,finetune_scratch,hcmyo,13,1.6017246730592516,0.44716666666666666,1.5419096739983507,0.4699016174754044,0.46571528853903166
4,finetune_scratch,hcmyo,14,1.54291183980306,0.4702222222222222,1.4746575398565989,0.503751875937969,0.49582835920666746
4,finetune_scratch,hcmyo,15,1.4859878293143378,0.48433333333333334,1.415689578478945,0.5175921293980323,0.5081300212937998
4,finetune_scratch,hcmyo,16,1.4617912126117283,0.4938888888888889,1.3783337444250874,0.5352676338169085,0.529484224462685
4,finetune_scratch,hcmyo,17,1.3894557029936048,0.5248333333333334,1.2771449143019482,0.5704518926129731,0.5675353961103605
4,finetune_scratch,hcmyo,18,1.3557507625155978,0.5382222222222223,1.2287122623233053,0.5949641487410372,0.5912182580564496
4,finetune_scratch,hcmyo,19,1.311939048661126,0.5512777777777778,1.2129225400073818,0.5931298982824745,0.5896554820608354
4,finetune_scratch,hcmyo,20,1.2600666554239062,0.5681666666666667,1.144888741902079,0.6104719026179757,0.6074057989419681
4,finetune_scratch,hcmyo,21,1.2314663022359211,0.5798333333333333,1.173075874924799,0.6114724028681007,0.6094888922439854
4,finetune_scratch,hcmyo,22,1.1900014618767631,0.5931666666666666,1.0824216596579699,0.6329831582457895,0.630668544974782
4,finetune_scratch,hcmyo,23,1.1311822180218167,0.6129444444444444,1.073263703246146,0.6461564115391029,0.6448872897817706
4,finetune_scratch,hcmyo,24,1.0988922165764703,0.6251111111111111,1.038790150261808,0.663498415874604,0.6616308675037286
4,finetune_scratch,hcmyo,25,1.0896693824132284,0.629,1.0370315772549439,0.6588294147073537,0.656871203072007
4,finetune_scratch,hcmyo,26,1.0728632831573486,0.6316111111111111,0.9818869390963951,0.6813406703351675,0.6820341498840066
4,finetune_scratch,hcmyo,27,1.0332431026034885,0.6473333333333333,0.9519195087118627,0.6925129231282308,0.6926467582969685
4,finetune_scratch,hcmyo,28,1.022681616359287,0.6540555555555555,0.9836856893286897,0.6825079206269802,0.6816445317304316
4,finetune_scratch,hcmyo,29,0.9528022531933255,0.6743888888888889,0.9550666566966115,0.6900116725029182,0.6890861831000853
4,finetune_scratch,hcmyo,30,0.9383833405176798,0.6781666666666667,0.9478961414539041,0.7005169251292312,0.6985328375698628
4,finetune_scratch,hcmyo,31,0.9542421881357829,0.6755555555555556,0.9234736764706312,0.7073536768384192,0.706475977129333
4,finetune_scratch,hcmyo,32,0.9410920167499118,0.6762777777777778,0.8907612970874411,0.712189428047357,0.7121920776460005
4,finetune_scratch,hcmyo,33,0.9237445281346639,0.6813333333333333,0.8960430698532332,0.7143571785892946,0.7143078933469436
4,finetune_scratch,hcmyo,34,0.8979667207929823,0.6926666666666667,0.8113700175496048,0.7415374353843589,0.7411392890979509
4,finetune_scratch,hcmyo,35,0.8838831584718493,0.6948888888888889,0.8063692716393687,0.7417041854260463,0.7418820078804946
4,finetune_scratch,hcmyo,36,0.8687987820837233,0.7035555555555556,0.8659399693183587,0.7328664332166083,0.7324292545382927
4,finetune_scratch,hcmyo,37,0.8539032486809625,0.7081666666666667,0.8105254922908843,0.7458729364682342,0.7446590367382343
4,finetune_scratch,hcmyo,38,0.7939104311466217,0.7312777777777778,0.8101752543073705,0.7453726863431716,0.7446298183901555
4,finetune_scratch,hcmyo,39,0.8282659409311083,0.7150555555555556,0.7363808700267883,0.7728864432216108,0.7725845288713533
4,finetune_scratch,hcmyo,40,0.8066284789244333,0.7262777777777778,0.7489256211096036,0.7647156911789228,0.7645590337684884
4,finetune_transfer,hcmyo,1,2.25336560704973,0.1661111111111111,2.2257192220532023,0.19109554777388693,0.15884798477065482
4,finetune_transfer,hcmyo,2,2.1165223893059624,0.2255,2.072703860313749,0.2572953143238286,0.24988872388818847
4,finetune_transfer,hcmyo,3,2.0386545390023127,0.27011111111111114,2.0211130568479048,0.29548107387026845,0.2869187216209363
4,finetune_transfer,hcmyo,4,1.9395005244149102,0.3068888888888889,1.9025020443421117,0.3401700850425213,0.32657263982383244
4,finetune_transfer,hcmyo,5,1.8591387357711793,0.3493888888888889,1.9466963550369403,0.35434383858595964,0.33384727409982634
4,finetune_transfer,hcmyo,6,1.7570198413001166,0.3943333333333333,1.7461793251945632,0.41654160413540103,0.40809410053111445
4,finetune_transfer,hcmyo,7,1.6687316462198893,0.4287222222222222,1.6119610157851003,0.4610638652659663,0.4577882208589908
4,finetune_transfer,hcmyo,8,1.5704102527830335,0.46244444444444444,1.4925116693077036,0.49708187427046857,0.49217658810524556
4,finetune_transfer,hcmyo,9,1.4959313966963026,0.4875555555555556,1.4833762156023111,0.5012506253126563,0.49608252147693455
4,finetune_transfer,hcmyo,10,1.4186883924272324,0.5128333333333334,1.3745873061362677,0.5372686343171585,0.5317581298646663
4,finetune_transfer,hcmyo,11,1.3287428120507134,0.5431111111111111,1.2731252101951784,0.5719526429881607,0.569267163233785
4,finetune_transfer,hcmyo,12,1.3087892066107856,0.5502777777777778,1.1982319963083716,0.599799899949975,0.5958245278661928
4,finetune_transfer,hcmyo,13,1.263115574889713,0.5662222222222222,1.1901741484930182,0.6016341504085376,0.5994152716247763
4,finetune_transfer,hcmyo,14,1.213858540111118,0.5840555555555556,1.180593685441282,0.6111389027847257,0.6121624978662747
4,finetune_transfer,hcmyo,15,1.1550006075965034,0.6036666666666667,1.0788672995384443,0.64098716024679,0.6406350755662453
4,finetune_transfer,hcmyo,16,1.1434856099022759,0.6093888888888889,1.045989599583923,0.6521594130398533,0.6492546602879288
4,finetune_transfer,hcmyo,17,1.0863202252917818,0.6303888888888889,1.0465146863144479,0.6596631649157912,0.6574458224979158
4,finetune_transfer,hcmyo,18,1.0724712119632298,0.6363333333333333,1.0277164513088375,0.6656661664165416,0.6635793393432696
4,finetune_transfer,hcmyo,19,1.0369502421485053,0.6479444444444444,0.97820233459351,0.6806736701684175,0.6783842571356583
4,finetune_transfer,hcmyo,20,1.0235908088684083,0.6538333333333334,0.9485211894649137,0.6903451725862931,0.6877069809056237
4,finetune_transfer,hcmyo,21,0.989300923453437,0.6621666666666667,1.0257090488130378,0.6706686676671669,0.6679105006220946
4,finetune_transfer,hcmyo,22,0.9763363121880425,0.6683333333333333,0.9323698572214393,0.697515424378856,0.6960427795239361
4,finetune_transfer,hcmyo,23,0.9359709831873576,0.6807777777777778,0.8862672609419788,0.7140236785059196,0.7122079648615267
4,finetune_transfer,hcmyo,24,0.9208301205635071,0.6883333333333334,0.9336130230431161,0.703018175754544,0.7010552553018355
4,finetune_transfer,hcmyo,25,0.9190500817298889,0.6875555555555556,0.8542753470198441,0.7248624312156078,0.723595708565521
4,finetune_transfer,hcmyo,26,0.8816794729762607,0.7025555555555556,0.8621448635090903,0.7221944305486077,0.7202429611242666
4,finetune_transfer,hcmyo,27,0.8686782824198405,0.7028333333333333,0.8788004699589432,0.7195264298816074,0.7192744724237642
4,finetune_transfer,hcmyo,28,0.8342640634112888,0.7161111111111111,0.8485877372825148,0.7301984325496081,0.728550769716846
4,finetune_transfer,hcmyo,29,0.8558234519958496,0.7086111111111111,0.8130424511378976,0.7418709354677339,0.7393286365169134
4,finetune_transfer,hcmyo,30,0.815740045759413,0.7257222222222223,0.7946434768886791,0.7512089378022344,0.7492258736452709
4,finetune_transfer,hcmyo,31,0.7984327552583482,0.7291666666666666,0.8147427343951477,0.7410371852592963,0.7409380217765222
4,finetune_transfer,hcmyo,32,0.7931735224458907,0.7267777777777777,0.8519273674824008,0.7385359346339837,0.7366981864846529
4,finetune_transfer,hcmyo,33,0.7761923885875278,0.7352777777777778,0.7841605700630734,0.7545439386359847,0.7535555646855372
4,finetune_transfer,hcmyo,34,0.7645423129796982,0.7352777777777778,0.717986175752847,0.7735534433883609,0.7714798038878752
4,finetune_transfer,hcmyo,35,0.7808593474494087,0.7338888888888889,0.7421329489037735,0.7643821910955477,0.7621050622640333
4,finetune_transfer,hcmyo,36,0.7319930890666114,0.7507777777777778,0.7304163199897724,0.7668834417208604,0.7658289295958883
4,finetune_transfer,hcmyo,37,0.7494901906119452,0.7438888888888889,0.7299209852899057,0.7732199433049858,0.7713275503804753
4,finetune_transfer,hcmyo,38,0.7256490599314371,0.7526111111111111,0.7184144101511424,0.776221444055361,0.7749829156560347
4,finetune_transfer,hcmyo,39,0.7252220735549927,0.7536111111111111,0.6965507406661247,0.7848924462231116,0.7840311198933101
4,finetune_transfer,hcmyo,40,0.696830112139384,0.7648333333333334,0.6899883970829453,0.7835584458896114,0.7834508252534329
4,finetune_transfer,hcmyo,41,0.7181348879602221,0.7532777777777778,0.7210312946619581,0.7753876938469234,0.7730043068764033
4,finetune_transfer,hcmyo,42,0.6697861017651028,0.7722777777777777,0.6952282569324729,0.7855594463898616,0.7841990840967161
