fold,seed,epoch,train_loss,train_acc,val_zero_shot_loss,val_zero_shot_acc,val_zero_shot_f1,val_adapt_monitor_loss,val_adapt_monitor_acc,val_adapt_monitor_f1
4,46,41,0.8807396840902562,0.6938058280861034,1.825873613357544,0.515,0.4692901542901543,1.6984177827835083,0.46,0.49049783549783543
4,46,42,0.8872254165990022,0.6863376775516181,1.6807287335395813,0.525,0.506540404040404,1.6227375268936157,0.44,0.4583766233766234
4,46,43,0.8674051192376219,0.695416605652365,1.7121256589889526,0.53,0.5094369519369519,1.6709344387054443,0.48,0.49518037518037517
4,46,44,0.8568154586969209,0.7039097964562894,2.0354151725769043,0.525,0.4843398268398268,1.6408997774124146,0.5,0.5116883116883116
4,46,45,0.8119845718149734,0.7162102796895592,1.7268191576004028,0.635,0.6226623376623377,1.6937443017959595,0.44,0.4617893217893217
4,46,46,0.813568764749567,0.7169424513105872,1.9955159425735474,0.56,0.5261011211011211,1.6031957864761353,0.48,0.5004761904761905
4,46,47,0.8307621304471107,0.7055205740225509,2.069244146347046,0.515,0.4598526473526474,1.62384831905365,0.46,0.4832756132756133
4,46,48,0.7966085067516645,0.7225069556303998,2.004776358604431,0.51,0.5027597402597404,1.6272424459457397,0.52,0.5352994227994228
5,47,1,2.3034568880205954,0.11769859813084112,2.3313997983932495,0.11,0.03374677002583979,2.365323543548584,0.12,0.07472527472527472
5,47,2,2.276560019109851,0.13171728971962618,2.2921762466430664,0.2,0.11020408163265306,2.1037302017211914,0.22,0.2075036075036075
5,47,3,2.2495504250036222,0.15610397196261683,2.1394190788269043,0.19,0.11636904761904762,2.0522451400756836,0.32,0.2700190332543274
5,47,4,2.189870729624668,0.1847254672897196,2.114176392555237,0.25,0.15412698412698414,1.967686414718628,0.32,0.30590048840048845
5,47,5,2.1147871039738164,0.2174357476635514,1.8275334239006042,0.43,0.3482765737874097,1.8698763847351074,0.42,0.39978354978354974
5,47,6,2.0248306410334935,0.2638726635514019,1.7440423965454102,0.41000000000000003,0.31960317460317456,1.8223437070846558,0.38,0.35305194805194806
5,47,7,1.9347475800558784,0.29848130841121495,1.6380263566970825,0.43,0.3427406657669816,1.7957628965377808,0.36,0.3397008547008547
5,47,8,1.865454518906424,0.33104556074766356,1.5065872371196747,0.5,0.42833333333333334,1.7350236177444458,0.4,0.3713852813852814
5,47,9,1.8024058899032736,0.3602511682242991,1.3402276635169983,0.5700000000000001,0.5433838383838384,1.644600510597229,0.38,0.34677655677655683
5,47,10,1.7308709075517743,0.3907710280373832,1.3562332689762115,0.55,0.46964912280701754,1.6233494281768799,0.48,0.4339929514929515
5,47,11,1.672374729798219,0.4186623831775701,1.3387666046619415,0.63,0.5925206956785904,1.5195114612579346,0.48,0.4520146520146519
5,47,12,1.602162423534928,0.44100467289719625,1.2653379887342453,0.5900000000000001,0.5512049062049061,1.491834282875061,0.48,0.4402292152292152
5,47,13,1.5495191355731999,0.4634929906542056,1.4298851490020752,0.61,0.5836097236097237,1.4853510856628418,0.58,0.550036075036075
5,47,14,1.4955542232388648,0.49050817757009346,1.3301260769367218,0.63,0.5824458874458875,1.5269982814788818,0.58,0.5621950271950271
5,47,15,1.433329747101971,0.5036507009345794,1.4114795625209808,0.6000000000000001,0.5512481962481962,1.502883791923523,0.58,0.5640476190476191
5,47,16,1.391498606895732,0.5275992990654206,1.5007261037826538,0.49,0.41862026862026863,1.5030819177627563,0.58,0.566953601953602
5,47,17,1.365341082911625,0.5297897196261683,1.4390116333961487,0.5599999999999999,0.4936760461760462,1.521628975868225,0.52,0.5087560152266034
5,47,18,1.3321107726230799,0.5398656542056075,1.3583033829927444,0.63,0.581888111888112,1.49736750125885,0.54,0.5367066267066267
5,47,19,1.2827087055856936,0.5562207943925234,1.4891204237937927,0.5800000000000001,0.5118126971068148,1.470939040184021,0.5,0.5010270774976656
5,47,20,1.2590793995099647,0.5670268691588785,1.547511488199234,0.51,0.44702242202242204,1.462830662727356,0.6,0.6106993006993008
5,47,21,1.2212457601155076,0.5771028037383178,1.3244673609733582,0.5700000000000001,0.5137409812409812,1.4518519639968872,0.54,0.5402380952380953
5,47,22,1.2012098364740889,0.5849883177570093,1.3223766833543777,0.6799999999999999,0.6670512820512821,1.4834184646606445,0.52,0.5291971916971917
5,47,23,1.1738214186418836,0.5927278037383178,1.3802691102027893,0.62,0.573982683982684,1.4208570718765259,0.5,0.5038095238095238
5,47,24,1.163707026254351,0.5959404205607477,1.334598034620285,0.5900000000000001,0.5387140637140637,1.4609102010726929,0.56,0.5650643800643801
5,47,25,1.14683495559425,0.5992990654205608,1.626931518316269,0.48,0.42083333333333334,1.4459903240203857,0.56,0.5494444444444444
5,47,26,1.103983991614012,0.6247079439252337,1.4671589881181717,0.5700000000000001,0.5118055555555555,1.4073566198349,0.54,0.5443284493284493
5,47,27,1.086902019019439,0.6220794392523364,1.3338386714458466,0.61,0.5629545454545454,1.4375628232955933,0.56,0.5528821178821178
5,47,28,1.080885160192151,0.6228095794392523,1.3845513761043549,0.6000000000000001,0.547046287046287,1.429298758506775,0.56,0.5435897435897435
5,47,29,1.045862351622537,0.6365362149532711,1.5264530181884766,0.5800000000000001,0.5242390942390942,1.4606022834777832,0.6,0.5951498501498501
5,47,30,1.0455323524564226,0.6334696261682243,1.363253727555275,0.66,0.6384143634143634,1.4563709497451782,0.58,0.5736019536019535
5,47,31,0.972988877341012,0.6650116822429907,1.5036479234695435,0.61,0.5593006993006993,1.4100009202957153,0.58,0.5802730602730601
5,47,32,0.9814377733480151,0.6604848130841121,1.5300394892692566,0.57,0.5092352092352093,1.3892329931259155,0.58,0.5861754911754911
5,47,33,0.9365404420923964,0.6737733644859814,1.6815852671861649,0.61,0.5617854367854368,1.4497733116149902,0.58,0.568080808080808
5,47,34,0.9425285252455239,0.6765478971962616,1.3720175921916962,0.66,0.6274825174825174,1.410569429397583,0.6,0.5949439449439449
5,47,35,0.9363026613386992,0.6736273364485982,1.5144453346729279,0.67,0.6391774891774891,1.349645733833313,0.6,0.595108225108225
6,48,1,2.313817606017248,0.10975250441956394,2.3255178928375244,0.1433333333333333,0.06400885935769657,2.301978349685669,0.18,0.15940476190476188
6,48,2,2.2826266098387746,0.13420742486741308,2.290726900100708,0.13333333333333333,0.07461920400344045,2.316765546798706,0.1,0.08293797705562411
6,48,3,2.2303619245676414,0.1627872716558633,2.182038187980652,0.22,0.12250549450549453,2.1911258697509766,0.16,0.161991341991342
6,48,4,2.1529278606264186,0.20418385385975252,2.056485116481781,0.28,0.21787423103212578,2.0449182987213135,0.2,0.1788636363636364
6,48,5,2.0395800381740825,0.2452857984678845,2.035854458808899,0.22999999999999998,0.1797362724994304,2.0535848140716553,0.2,0.20087301587301593
6,48,6,1.9195544256065338,0.29876252209781967,2.1715511083602905,0.21,0.16413338453661036,2.0990946292877197,0.16,0.16965811965811967
6,48,7,1.836738801803319,0.33279316440777845,2.141924500465393,0.21000000000000002,0.1666738816738817,2.154751777648926,0.28,0.2711111111111111
6,48,8,1.7604549974993389,0.3637301119622864,1.9912283420562744,0.23666666666666666,0.18250222000222,2.1064555644989014,0.34,0.32039512774806894
6,48,9,1.6962709465515775,0.3952563347083088,2.0276378393173218,0.22333333333333333,0.195952380952381,2.1243371963500977,0.34,0.31336441336441334
6,48,10,1.629056774242246,0.4189746611667649,2.098708212375641,0.32333333333333336,0.2813135753135753,2.149296760559082,0.4,0.4127849927849928
6,48,11,1.5615134805388218,0.44976428992339423,2.0357227325439453,0.29666666666666663,0.261245004995005,1.9914007186889648,0.3,0.2887851037851038
6,48,12,1.509000808966462,0.47068355922215677,1.9698301553726196,0.3666666666666667,0.3281696081696082,1.8988949060440063,0.34,0.31382395382395384
6,48,13,1.4625856620322695,0.4938126104890984,1.9700575470924377,0.39,0.351729365405836,1.9433810710906982,0.32,0.26815462315462313
6,48,14,1.4342809325467156,0.493959929286977,1.8322266936302185,0.43333333333333335,0.4154462041226747,1.862769365310669,0.4,0.36460317460317465
6,48,15,1.3735051406574867,0.5192987625220978,1.798628330230713,0.4,0.3868627450980392,1.8455491065979004,0.36,0.34305555555555556
6,48,16,1.3316886056221158,0.5371243370654095,1.9579039216041565,0.3933333333333333,0.3533288770053476,1.8515411615371704,0.36,0.33560051060051055
6,48,17,1.3138132922496244,0.5439010017678255,1.7874340415000916,0.45,0.4195787545787546,1.813485860824585,0.4,0.3983732933732934
6,48,18,1.2843890185909688,0.5581909251620507,1.9424615502357483,0.38,0.3526465201465202,1.794848918914795,0.38,0.3597824397824398
6,48,19,1.2522993687678592,0.5651149086623453,1.7398778796195984,0.4633333333333333,0.4329581891538413,1.7457226514816284,0.44,0.4043378843378843
6,48,20,1.2076630283259053,0.5827931644077784,1.8844406008720398,0.3433333333333333,0.33314624988538033,1.7741047143936157,0.42,0.3945598845598846
6,48,21,1.1764112491079408,0.5967884502062463,1.865242838859558,0.49,0.46873015873015866,1.7824881076812744,0.42,0.42363636363636364
6,48,22,1.1645118921520996,0.6031231585150265,1.8934133052825928,0.47333333333333333,0.4489102564102564,1.7928321361541748,0.42,0.4023809523809524
6,48,23,1.1400593101591943,0.6038597525044196,1.851557731628418,0.5133333333333333,0.48889610389610394,1.7975693941116333,0.42,0.38653069153069153
6,48,24,1.101772643217425,0.6194755450795522,1.9293351769447327,0.41000000000000003,0.39031968031968034,1.7991232872009277,0.42,0.4069047619047619
6,48,25,1.1139083690480338,0.6132881555686506,1.8919996619224548,0.4633333333333333,0.4247198879551821,1.779484510421753,0.44,0.43707070707070705
6,48,26,1.0903997053169965,0.624042427813789,1.731427013874054,0.49,0.4898755411255411,1.7701610326766968,0.46,0.4437229437229437
6,48,27,1.0548027761557135,0.6381850324101356,1.7222115993499756,0.48,0.45795093795093794,1.7597352266311646,0.48,0.4587734487734488
6,48,28,1.0459875008535864,0.6358279316440778,1.88302081823349,0.5033333333333333,0.47178571428571425,1.724619746208191,0.48,0.47867243867243864
6,48,29,1.0466239803597446,0.6384796700058928,1.953918993473053,0.45666666666666667,0.40038515406162467,1.768275260925293,0.44,0.43218559218559216
6,48,30,1.0117296197516958,0.6504124926340601,1.9217317700386047,0.48333333333333334,0.4548398660163366,1.7785711288452148,0.42,0.40232434232434233
6,48,31,0.9705927414127006,0.6660282852091927,1.9577776789665222,0.42666666666666664,0.379505772005772,1.672884464263916,0.48,0.4679526029526029
6,48,32,0.980699318889737,0.6620506776664702,1.8768126368522644,0.44,0.4154778554778555,1.697425127029419,0.46,0.44924242424242433
6,48,33,0.9557255082925629,0.6691219799646435,1.8433973789215088,0.42333333333333334,0.3816194916194916,1.6775659322738647,0.48,0.45280108780108785
6,48,34,0.9529261089725289,0.6733942251031232,2.152649998664856,0.4633333333333333,0.43719324792854203,1.7375482320785522,0.38,0.3652525252525253
6,48,35,0.9395113651655531,0.6775191514437242,2.1268571615219116,0.45,0.40855596158227736,1.7391453981399536,0.5,0.4797979797979798
6,48,36,0.9325038711148005,0.6761932822628167,2.1587635278701782,0.43,0.37331168831168826,1.6922295093536377,0.5,0.4662282162282162
6,48,37,0.9191297663438299,0.6789923394225104,2.115112066268921,0.47,0.4338428238428238,1.693260669708252,0.44,0.4107692307692307
6,48,38,0.9007428995496607,0.691956393635828,1.9681509733200073,0.48333333333333334,0.4408549783549784,1.7091518640518188,0.48,0.45192807192807194
6,48,39,0.8808467340033829,0.6941661756040071,2.1629865765571594,0.43,0.3741468253968254,1.667108178138733,0.46,0.45055555555555554
6,48,40,0.8663061109794612,0.6951974071891573,2.110009014606476,0.42000000000000004,0.38014041514041513,1.707858920097351,0.44,0.42396270396270397
6,48,41,0.8678054051604353,0.7016794342958161,1.8899205923080444,0.48333333333333334,0.4511177711177711,1.684461236000061,0.48,0.4508724608724609
6,48,42,0.8405393205043071,0.7056570418385386,2.053677558898926,0.44333333333333336,0.42147741147741147,1.6960197687149048,0.4,0.37941558441558443
6,48,43,0.8310033295810679,0.714201532115498,2.294467568397522,0.41333333333333333,0.3897763347763348,1.6682554483413696,0.54,0.5243939393939393
6,48,44,0.8211862145976312,0.7153800824985268,2.2578036189079285,0.4666666666666667,0.4324854557207498,1.7021986246109009,0.46,0.44298867798867797
6,48,45,0.8182876012433468,0.7165586328815556,2.3400094509124756,0.45999999999999996,0.41722222222222227,1.7809867858886719,0.4,0.38354922854922857
6,48,46,0.7695986523864266,0.728491455509723,2.5148894786834717,0.4066666666666667,0.3739069264069264,1.758409023284912,0.42,0.4025768675768676
6,48,47,0.8058382014913564,0.7199469652327637,2.4338005781173706,0.4066666666666667,0.3739638869902028,1.692192792892456,0.48,0.4423154623154623
6,48,48,0.7991381236645637,0.7264289923394225,2.446412444114685,0.43,0.3986580086580087,1.6778925657272339,0.5,0.47889971139971144
6,48,49,0.7542397671751788,0.7377725397760754,2.235342264175415,0.4166666666666667,0.4000396825396826,1.6757798194885254,0.52,0.5138111888111888
6,48,50,0.7797557007023076,0.7242192103712434,2.138418436050415,0.4766666666666667,0.44403263403263404,1.668314814567566,0.54,0.5222943722943724
6,48,51,0.7439038827971423,0.7410135533294049,2.5419472455978394,0.4066666666666667,0.3903876678876679,1.6648319959640503,0.52,0.5094949494949494
6,48,52,0.7325852556164011,0.7477902180318209,2.467103362083435,0.4033333333333333,0.36665986790986793,1.7049341201782227,0.44,0.4300937950937951
6,48,53,0.7200487571810721,0.7513258691809075,2.536367654800415,0.4,0.3697111222111222,1.6776105165481567,0.54,0.5324386724386725
6,48,54,0.7242589512500752,0.74469652327637,2.2399832010269165,0.43333333333333335,0.4108547008547009,1.6084522008895874,0.58,0.572121212121212
6,48,55,0.7090627865434466,0.7522097819681791,2.4439557790756226,0.4066666666666667,0.38999861249861245,1.6596201658248901,0.48,0.46520590520590516
6,48,56,0.7292253252472256,0.7449911608721272,2.461123466491699,0.41333333333333333,0.39755411255411255,1.6684452295303345,0.5,0.486031746031746
6,48,57,0.682209364442033,0.7638479670005893,2.5104992389678955,0.41333333333333333,0.3955844155844156,1.6831570863723755,0.44,0.4231790431790432
6,48,58,0.6893462338734531,0.7614908662345315,2.5174754858016968,0.44,0.4184325396825397,1.7510664463043213,0.48,0.4843162393162393
6,48,59,0.6845094381393091,0.7597230406599882,2.6549606323242188,0.39666666666666667,0.3746891850839219,1.6962350606918335,0.48,0.47727272727272724
6,48,60,0.6890156495971544,0.763553329404832,2.724464535713196,0.4166666666666667,0.4001232101232101,1.693060040473938,0.46,0.4591630591630591
6,48,61,0.6538493010178691,0.7659104301708898,2.7440176010131836,0.41333333333333333,0.4019261294261294,1.6718391180038452,0.5,0.47777000777000767
6,48,62,0.6785198691035975,0.7588391278727166,2.4958431720733643,0.47,0.4364891395154553,1.6148197650909424,0.54,0.5272649572649573
6,48,63,0.6428522685379159,0.7723924572775486,2.4500237703323364,0.43333333333333335,0.41151098901098904,1.6204829216003418,0.46,0.4551892551892552
6,48,64,0.6194390563593939,0.7815262227460223,2.838953375816345,0.39666666666666667,0.38087216704863763,1.6619762182235718,0.44,0.43402319902319897
6,48,65,0.6319109153312027,0.7775486152033,2.443469822406769,0.39666666666666667,0.3733324845089551,1.6886451244354248,0.44,0.4065795315795315
6,48,66,0.6135819092454388,0.7850618738951091,2.7619701623916626,0.4066666666666667,0.3824504906857848,1.67366623878479,0.5,0.4772835497835498
6,48,67,0.6161609423743604,0.7796110783736004,2.476204991340637,0.39,0.3695238095238095,1.615815281867981,0.48,0.46769064269064264
6,48,68,0.5881441404486517,0.7928697701826753,2.684951663017273,0.4666666666666667,0.4479181929181929,1.688631534576416,0.5,0.4799206349206349
6,48,69,0.5797284450261257,0.7900707130229817,2.857108235359192,0.4033333333333333,0.39068376068376065,1.6752350330352783,0.52,0.5123010323010323
7,49,1,2.313249967475579,0.10699466508595139,2.300050973892212,0.13,0.06202741702741703,2.253949761390686,0.19666666666666666,0.17842796092796093
7,49,2,2.2765712161423117,0.13915234143449912,2.243706226348877,0.11,0.042725779967159275,2.1195420026779175,0.21000000000000002,0.1928517316017316
7,49,3,2.2309228275821416,0.16567871962062833,2.317538261413574,0.13333333333333333,0.07030525030525031,2.176606059074402,0.26,0.243018093018093
7,49,4,2.1903241482018436,0.18627741553052757,2.1483302116394043,0.19333333333333333,0.1610504201680672,2.1679753065109253,0.30333333333333334,0.29448773448773446
7,49,5,2.155097280512495,0.19872554831061054,2.3285502195358276,0.14666666666666667,0.07168582375478927,2.0525267720222473,0.32,0.3182972582972583
7,49,6,2.0940109309743127,0.23325429756965027,2.2026002407073975,0.24,0.1551234971924627,1.7362433671951294,0.39666666666666667,0.3528965478965479
7,49,7,2.0003724143430195,0.27622999407231774,1.894252598285675,0.3333333333333333,0.26763820072256606,1.7287781238555908,0.4633333333333334,0.45121212121212123
7,49,8,1.9166049014624578,0.31224066390041494,1.889388382434845,0.31666666666666665,0.2598593073593074,1.6474893689155579,0.45333333333333337,0.426518759018759
7,49,9,1.8267074858711256,0.35714285714285715,1.867056965827942,0.3833333333333333,0.3283763458763459,1.6365466117858887,0.4666666666666667,0.4401695526695526
7,49,10,1.7555442420985476,0.3845583876704209,1.8366479873657227,0.41666666666666663,0.3524908424908425,1.59408038854599,0.4766666666666667,0.4440981240981241
7,49,11,1.6885751658243475,0.4112329579134558,1.7894867062568665,0.42666666666666664,0.3649420024420024,1.5371524691581726,0.5366666666666666,0.4947915972915973
7,49,12,1.6353106226663867,0.4309425014819206,1.8566829562187195,0.43666666666666665,0.35152930402930405,1.5262518525123596,0.55,0.5104662004662004
7,49,13,1.5893529129226178,0.45228215767634855,1.7712219953536987,0.42666666666666664,0.3426706626706627,1.496002972126007,0.5666666666666667,0.5463003663003663
7,49,14,1.542602173873639,0.4605809128630705,1.7046613693237305,0.4633333333333334,0.3920687645687646,1.4403239488601685,0.6166666666666667,0.5791450216450216
7,49,15,1.513185940484147,0.473325429756965,1.856563687324524,0.5,0.4377220002220002,1.4496027827262878,0.5766666666666667,0.5586829836829836
7,49,16,1.4787309607176224,0.48355068168346177,1.8676536679267883,0.47000000000000003,0.40881479631479634,1.4454567432403564,0.56,0.537483904983905
7,49,17,1.4390111097444354,0.5008891523414345,1.8376566767692566,0.43000000000000005,0.3703338328338328,1.4501848220825195,0.6433333333333333,0.6233738483738485
7,49,18,1.4001252631428824,0.5105216360403082,1.6384799480438232,0.43666666666666665,0.38748751248751245,1.4135686755180359,0.6566666666666667,0.6477669552669554
7,49,19,1.3769525305081487,0.5139300533491404,1.6346494555473328,0.49,0.42480137509549276,1.4002075791358948,0.6466666666666667,0.642017427017427
7,49,20,1.3599123928627461,0.5208950800237108,1.5628191232681274,0.5266666666666666,0.4750976800976801,1.405528724193573,0.63,0.6148348873348873
7,49,21,1.3375889729944714,0.528452874925904,1.5839934945106506,0.5266666666666666,0.48315767565767564,1.3783361315727234,0.65,0.6442784992784993
7,49,22,1.3016838807288047,0.5431238885595732,1.705411672592163,0.51,0.47394938394938396,1.369268000125885,0.6699999999999999,0.6608080808080807
7,49,23,1.2672227825295945,0.55334914048607,1.4906730651855469,0.51,0.45998251748251745,1.340660035610199,0.6533333333333333,0.6446997446997447
7,49,24,1.244449662399066,0.5746887966804979,1.6336817145347595,0.5766666666666667,0.540426517926518,1.3435461521148682,0.6633333333333333,0.6506196581196582
7,49,25,1.2257718985506114,0.5775044457617071,1.786643624305725,0.51,0.4753643578643578,1.3318381309509277,0.6799999999999999,0.6713997113997114
7,49,26,1.1907397584937773,0.5887670420865442,1.6191427111625671,0.5733333333333334,0.5419644244644244,1.3688989281654358,0.6566666666666667,0.634050394050394
7,49,27,1.174745225030145,0.5902489626556017,1.6688833236694336,0.5266666666666666,0.49104978354978357,1.3503908514976501,0.63,0.6327750027750028
7,49,28,1.1620045995033912,0.5966212211025489,1.5511114001274109,0.55,0.5108513708513708,1.3500259518623352,0.65,0.6411435786435786
7,49,29,1.1363553064563392,0.6056609365737996,1.6399537920951843,0.6033333333333333,0.5757467532467532,1.3684586882591248,0.63,0.6264041514041514
7,49,30,1.0995603128516893,0.6160343805572022,1.7510882019996643,0.6,0.5620221445221445,1.3444530963897705,0.6566666666666667,0.6375641025641026
7,49,31,1.1002129806734502,0.6139596917605217,1.5401432514190674,0.6133333333333333,0.576566489066489,1.3559282422065735,0.64,0.6369616494616495
7,49,32,1.0898329297960616,0.6201837581505631,1.6846661567687988,0.5866666666666667,0.5531673881673882,1.3180851340293884,0.6833333333333333,0.6901659451659452
7,49,33,1.0551138835046583,0.6324836988737403,1.7985448837280273,0.5566666666666666,0.5335497835497836,1.3233212232589722,0.7,0.7000477300477301
7,49,34,1.0381940132637453,0.6355957320687611,1.7162171602249146,0.5633333333333334,0.5418037518037517,1.308717131614685,0.6666666666666667,0.6579265179265179
7,49,35,1.0458564509565333,0.6366330764671013,1.6463306546211243,0.6033333333333333,0.5808513708513708,1.3217893838882446,0.6666666666666667,0.6633297258297258
7,49,36,1.011464057126975,0.6458209839952579,1.737317979335785,0.55,0.5325937950937951,1.3096889853477478,0.7033333333333334,0.7126551226551228
7,49,37,0.9869756193364522,0.6624184943687018,1.6484907865524292,0.5633333333333334,0.5327713952713953,1.2913116812705994,0.72,0.7239538239538239
7,49,38,0.9597652420958048,0.6606401896858328,1.7709711194038391,0.5533333333333333,0.5327886002886002,1.3040830492973328,0.69,0.6993650793650794
7,49,39,0.9664234122229386,0.6643449911084766,1.7161745429039001,0.61,0.5914069264069264,1.3196850419044495,0.6833333333333333,0.6965764790764791
7,49,40,0.9554602244088264,0.6650859513930053,1.858926236629486,0.5866666666666667,0.5603904428904429,1.2934083342552185,0.6599999999999999,0.6836094461094462
7,49,41,0.9345414164014024,0.6673088322465915,1.8159982562065125,0.6033333333333333,0.5629924242424242,1.322253942489624,0.69,0.6900729825729826
7,49,42,0.9231471493884382,0.6804979253112033,1.7700287103652954,0.5700000000000001,0.5383569208569209,1.303851306438446,0.6733333333333333,0.6760409035409036
7,49,43,0.9203456370662357,0.6763485477178424,1.8137202262878418,0.5633333333333334,0.5243037518037517,1.2786654233932495,0.6966666666666667,0.6846844821844822
7,49,44,0.8942751744900078,0.6824244220509781,1.834940254688263,0.5800000000000001,0.5651920301920301,1.293459951877594,0.7166666666666667,0.7245654345654347
7,49,45,0.8499620498180672,0.7015411973918197,1.5453010201454163,0.5733333333333334,0.5512959262959263,1.281913161277771,0.71,0.7080971805971806
7,49,46,0.8636875378004389,0.6929460580912863,1.698832631111145,0.5766666666666667,0.553961038961039,1.3272942304611206,0.6833333333333333,0.6925380175380176
7,49,47,0.8601795438131639,0.696058091286307,1.8306294083595276,0.55,0.5130228758169935,1.2557143568992615,0.7366666666666666,0.7332828282828283
7,49,48,0.8467324625901661,0.7018375815056312,1.7709420919418335,0.56,0.5247601010101011,1.280788242816925,0.7133333333333334,0.7145959595959597
7,49,49,0.8148620857348722,0.7151748666271488,1.8004671931266785,0.5833333333333333,0.5532377344877345,1.299224615097046,0.7133333333333334,0.7226298701298701
7,49,50,0.8280813256593308,0.7086544161232958,2.0189191102981567,0.56,0.5362012987012986,1.290435791015625,0.7533333333333333,0.7497727272727273
7,49,51,0.7932877815469314,0.7255483106105513,1.9195405840873718,0.5700000000000001,0.549011544011544,1.3051844239234924,0.71,0.7114393939393939
7,49,52,0.8132993101225707,0.7157676348547718,1.855149507522583,0.56,0.5380699855699855,1.3218968510627747,0.6933333333333334,0.7034146409146409
7,49,53,0.7887325483663025,0.7219917012448133,1.892736792564392,0.5900000000000001,0.5622402597402597,1.3047174215316772,0.7366666666666666,0.7366197691197691
7,49,54,0.7779195120720448,0.7248073503260225,1.7703499794006348,0.5866666666666667,0.5644427794427793,1.2783819437026978,0.7166666666666667,0.7246997446997447
7,49,55,0.7765415674423282,0.725103734439834,1.6165200471878052,0.6233333333333333,0.5942225829725829,1.2889867424964905,0.7233333333333334,0.7220654345654346
7,49,56,0.761904042609429,0.7271784232365145,1.8052600026130676,0.6033333333333333,0.5838764013764013,1.265344262123108,0.7333333333333334,0.728414640914641
7,49,57,0.7482643127088089,0.7412566686425608,1.846726894378662,0.55,0.5159126984126985,1.2895294427871704,0.6833333333333333,0.693851148851149
7,49,58,0.7367832335269727,0.7382928275044458,1.7709409594535828,0.6066666666666667,0.5758424908424908,1.2986359596252441,0.72,0.7347569097569098
7,49,59,0.708089001905162,0.7531120331950207,1.6700084209442139,0.5866666666666667,0.5693632756132756,1.2573680877685547,0.7533333333333333,0.7531782106782107
7,49,60,0.6823120417507287,0.7628927089508002,1.8386184573173523,0.6166666666666667,0.5930033855033855,1.2611369490623474,0.72,0.7279420579420579
7,49,61,0.7136778509786444,0.7486662714878483,1.721704125404358,0.6466666666666667,0.6068650793650794,1.2736499309539795,0.7,0.6938997113997114
7,49,62,0.6981563721454984,0.7485180794309425,2.001239240169525,0.62,0.6024603174603174,1.2993565797805786,0.7266666666666666,0.7307467532467533
7,49,63,0.6841481149585273,0.7584469472436277,1.842653512954712,0.63,0.6054942279942279,1.2929076552391052,0.6666666666666667,0.6803013653013652
7,49,64,0.6801770043111653,0.7578541790160047,2.252552032470703,0.56,0.5396700521700522,1.261312186717987,0.73,0.7297727272727272
7,49,65,0.6739353155623403,0.7597806757557795,1.7968044877052307,0.64,0.6079600954600954,1.3041637539863586,0.7466666666666666,0.742005772005772
7,49,66,0.646682847478931,0.776081802015412,2.0559180974960327,0.61,0.5722025197025197,1.2576041221618652,0.74,0.7510497835497836
7,49,67,0.6341354723999891,0.7775637225844695,1.6940548419952393,0.64,0.5902886002886003,1.2833073139190674,0.6933333333333334,0.7036760461760462
7,49,68,0.6536253505581289,0.7734143449911085,1.9160192608833313,0.6333333333333333,0.5947674547674547,1.293107807636261,0.7166666666666667,0.7136724386724387
7,49,69,0.6479242558513227,0.7700059276822763,2.0247340202331543,0.5766666666666667,0.5331093906093907,1.271681308746338,0.71,0.7136527361527363
7,49,70,0.6399623937838588,0.7783046828689982,2.0766839385032654,0.5900000000000001,0.5696031746031747,1.2916763424873352,0.72,0.7280611055611056
8,50,1,2.3075353004199295,0.1177863273157739,2.29876971244812,0.12000000000000001,0.06071428571428572,2.2573933601379395,0.2,0.16549865339339023
8,50,2,2.2647051120446466,0.14323764427345367,2.2581063508987427,0.2,0.150509647162873,2.2947317361831665,0.16999999999999998,0.14312296750377246
8,50,3,2.217309897592979,0.18052678307191478,2.220993757247925,0.21,0.14827380952380953,2.087522506713867,0.25,0.2308731219760632
8,50,4,2.135612602451208,0.20952944658182895,2.133409023284912,0.26,0.20166138442454232,1.9250291585922241,0.35,0.32811973973738673
8,50,5,2.058692962292843,0.2530334418467002,2.001395285129547,0.26,0.213982683982684,1.766792118549347,0.32999999999999996,0.30871267621267623
8,50,6,1.9701944031846632,0.2889908256880734,1.9430620670318604,0.37,0.29713959787489197,1.8547694087028503,0.42000000000000004,0.40148268398268394
8,50,7,1.874396465734181,0.33604616750517907,1.7607517838478088,0.41000000000000003,0.37246232525644296,1.7175013422966003,0.46,0.4445328282828283
8,50,8,1.788106430208376,0.3678603137022788,1.7400407195091248,0.39,0.3513047547567671,1.7018985748291016,0.43999999999999995,0.42867438117438117
8,50,9,1.7013413527548824,0.4050014797277301,1.6128618121147156,0.45,0.4049959027900204,1.6625964045524597,0.41000000000000003,0.40050493624023037
8,50,10,1.6282007918974535,0.4365196803788103,1.5758665800094604,0.44,0.4270856568611987,1.6124594807624817,0.47,0.4723353280706221
8,50,11,1.5590751322460936,0.4604912696063924,1.571609079837799,0.44,0.3979719519386702,1.602706253528595,0.53,0.5269477744477744
8,50,12,1.4888563034061004,0.48609055933708195,1.3645313382148743,0.55,0.5344243909685086,1.578279197216034,0.54,0.545430402930403
8,50,13,1.4388601303312263,0.5056229653743711,1.4874757528305054,0.51,0.4866532298111246,1.5404123067855835,0.55,0.5474012099012099
